YEAR,MONTH,DATE,POS NO.,ITEM NO.,PRODUCT DESCRIPTION,SRP,UOM,CONVERTER,DISC,ORIG QTY,QTY UOM,PACK,KG,PCS,CURRENCY,AMOUNT,COMM RATE,NET SALES,SKU CATEGORY,AREA,KAM,CHAIN,BANNER,SKU number,SKU PER BRAND,GENERALIZED SKU,MOTHER SKU,Sales Category,SKU Department,PLACEMENT,PLACEMENT REMARKS,,,,,
2024,APRIL,04/07/2024,POS24040700067,1,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,400.00000,Gs,0.00000,0.40000,0.00000,PHP,99.60000,15%,84.66000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/07/2024,POS24040700071,6,THE GOOD MEAT SINIGANG CUT,279.00,KGs,"x 1,000", ,375.00000,Gs,0.00000,0.37500,0.00000,PHP,104.63000,15%,88.93000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK SINIGANG CUT,PORK SINIGANG CUT,PORK SINIGANG CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700071,7,THE GOOD MEAT ADOBO CUT,379.00,KGs,"x 1,000", ,330.00000,Gs,0.00000,0.33000,0.00000,PHP,125.07000,15%,106.31000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700154,1,THE GOOD MEAT GROUND BEEF,389.00,KGs,"x 1,000", ,355.00000,Gs,0.00000,0.35500,0.00000,PHP,138.10000,15%,117.38000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700161,3,THE GOOD MEAT PATA SLICED,359.00,KGs,"x 1,000", ,390.00000,Gs,0.00000,0.39000,0.00000,PHP,140.01000,15%,119.01000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PATA SLICED,PATA SLICED,PATA SLICED,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700163,1,THE GOOD MEAT PORK STEAK,389.00,KGs,"x 1,000", ,310.00000,Gs,0.00000,0.31000,0.00000,PHP,120.59000,15%,102.50000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700163,2,THE GOOD MEAT CHICKEN BREAST,249.00,KGs,"x 1,000", ,495.00000,Gs,0.00000,0.49500,0.00000,PHP,123.26000,15%,104.77000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN BREAST,CHICKEN BREAST,CHICKEN BREAST,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/07/2024,POS24040700171,1,THE GOOD MEAT BEEF SUKIYAKI CUT,629.00,KGs,"x 1,000", ,315.00000,Gs,0.00000,0.31500,0.00000,PHP,198.14000,15%,168.41000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BEEF SUKIYAKI CUT,BEEF SUKIYAKI CUT,BEEF SUKIYAKI CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700171,2,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,525.00000,Gs,0.00000,0.52500,0.00000,PHP,130.73000,15%,111.12000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/07/2024,POS24040700181,5,THE GOOD MEAT BEEF SUKIYAKI CUT,629.00,KGs,"x 1,000", ,265.00000,Gs,0.00000,0.26500,0.00000,PHP,166.69000,15%,141.68000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BEEF SUKIYAKI CUT,BEEF SUKIYAKI CUT,BEEF SUKIYAKI CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700184,2,THE GOOD MEAT REGULAR GROUND PORK,319.00,KGs,"x 1,000", ,575.00000,Gs,0.00000,0.57500,0.00000,PHP,183.43000,15%,155.91000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700184,5,THE GOOD MEAT CHICKEN WINGS,239.00,KGs,"x 1,000", ,550.00000,Gs,0.00000,0.55000,0.00000,PHP,131.45000,15%,111.73000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN WINGS,CHICKEN WINGS,CHICKEN WINGS,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/07/2024,POS24040700195,3,THE GOOD MEAT SUKI CO PRE-PACKED SINIGANG CUT 500G,109.00,PCK,x 1, ,1.00000,PCK,0.00000,0.00000,0.00000,PHP,109.00000,15%,92.65000,PORK SHELF-READY PACK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,SUKI CO PORK SINIGANG CUT 500G,PORK SINIGANG CUT 500G,PORK SINIGANG CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK SHELF-READY PACK,SHELF-READY PACK,SUKI CO
2024,APRIL,04/07/2024,POS24040700211,1,THE GOOD MEAT REGULAR GROUND PORK,319.00,KGs,"x 1,000", ,150.00000,Gs,0.00000,0.15000,0.00000,PHP,47.85000,15%,40.67000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700211,3,THE GOOD MEAT GROUND BEEF,389.00,KGs,"x 1,000", ,130.00000,Gs,0.00000,0.13000,0.00000,PHP,50.57000,15%,42.98000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700211,6,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (MED),120.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,120.00000,15%,102.00000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (MEDIUM),WHITE EGG BRANDED by 12'S (MEDIUM),P3,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/07/2024,POS24040700215,34,THE GOOD MEAT GROUND BEEF,389.00,KGs,"x 1,000", ,515.00000,Gs,0.00000,0.51500,0.00000,PHP,200.34000,15%,170.28000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700215,38,THE GOOD MEAT MENUDO CUT,399.00,KGs,"x 1,000", ,490.00000,Gs,0.00000,0.49000,0.00000,PHP,195.51000,15%,166.18000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700217,1,THE GOOD MEAT CHICKEN WHOLE,215.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,281.65000,15%,239.40000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN WHOLE,CHICKEN WHOLE,CHICKEN WHOLE,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/07/2024,POS24040700221,8,THE GOOD MEAT MENUDO CUT,399.00,KGs,"x 1,000", ,510.00000,Gs,0.00000,0.51000,0.00000,PHP,203.49000,15%,172.97000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700251,2,THE GOOD MEAT SAMGYUPSAL SLICE,499.00,KGs,"x 1,000", ,380.00000,Gs,0.00000,0.38000,0.00000,PHP,189.62000,15%,161.18000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK SAMGYUPSAL SLICE,PORK SAMGYUPSAL SLICE,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700267,1,THE GOOD MEAT MARINATED PORK TAPA,439.00,KGs,"x 1,000", ,530.00000,Gs,0.00000,0.53000,0.00000,PHP,232.67000,15%,197.77000,RTC,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK TAPA,PORK TAPA,PORK MARINATED,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,RTC,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700278,1,THE GOOD MEAT CHICKEN WINGS,239.00,KGs,"x 1,000", ,355.00000,Gs,0.00000,0.35500,0.00000,PHP,84.85000,15%,72.12000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN WINGS,CHICKEN WINGS,CHICKEN WINGS,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/07/2024,POS24040700295,1,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/07/2024,POS24040700295,3,THE GOOD MEAT ADOBO CUT,379.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,390.37000,15%,331.81000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700343,2,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/07/2024,POS24040700343,10,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,260.21000,15%,221.17000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/07/2024,POS24040700343,11,THE GOOD MEAT BELLY SOBI/BELLY SLICED,479.00,KGs,"x 1,000", ,605.00000,Gs,0.00000,0.60500,0.00000,PHP,289.80000,15%,246.33000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700343,12,THE GOOD MEAT PORK STEAK,389.00,KGs,"x 1,000", ,920.00000,Gs,0.00000,0.92000,0.00000,PHP,357.88000,15%,304.20000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700346,2,THE GOOD MEAT LEAN GROUND PORK,369.00,KGs,"x 1,000", ,450.00000,Gs,0.00000,0.45000,0.00000,PHP,166.05000,15%,141.14000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700346,4,THE GOOD MEAT CHICKEN BREAST,249.00,KGs,"x 1,000", ,490.00000,Gs,0.00000,0.49000,0.00000,PHP,122.01000,15%,103.71000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN BREAST,CHICKEN BREAST,CHICKEN BREAST,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/07/2024,POS24040700377,1,THE GOOD MEAT ADOBO CUT,379.00,KGs,"x 1,000", ,535.00000,Gs,0.00000,0.53500,0.00000,PHP,202.77000,15%,172.35000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700377,2,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/07/2024,POS24040700385,23,THE GOOD MEAT REGULAR GROUND PORK,319.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,323.79000,15%,275.22000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700385,24,THE GOOD MEAT BELLY SOBI/BELLY SLICED,479.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,790.35000,15%,671.80000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700385,25,THE GOOD MEAT RIB SHOULDER,379.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,451.01000,15%,383.36000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM RIB SHOULDER,RIB SHOULDER,RIB SHOULDER,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700385,26,THE GOOD MEAT PORK STEAK,389.00,KGs,"x 1,000", ,875.00000,Gs,0.00000,0.87500,0.00000,PHP,340.38000,15%,289.32000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700385,27,THE GOOD MEAT TONKATSU SLICE,389.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,390.95000,15%,332.30000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM TONKATSU SLICE,TONKATSU SLICE,TONKATSU SLICE,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700385,28,THE GOOD MEAT BELLY SOBI/BELLY SLICED,479.00,KGs,"x 1,000", ,875.00000,Gs,0.00000,0.87500,0.00000,PHP,419.13000,15%,356.26000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700400,5,THE GOOD MEAT MARINATED PORK TAPA,439.00,KGs,"x 1,000", ,400.00000,Gs,0.00000,0.40000,0.00000,PHP,175.60000,15%,149.26000,RTC,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK TAPA,PORK TAPA,PORK MARINATED,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,RTC,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700406,1,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/07/2024,POS24040700413,5,THE GOOD MEAT CHICKEN BREAST,249.00,KGs,"x 1,000", ,965.00000,Gs,0.00000,0.96500,0.00000,PHP,240.29000,15%,204.24000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN BREAST,CHICKEN BREAST,CHICKEN BREAST,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/07/2024,POS24040700413,6,THE GOOD MEAT ROUND BEEF,619.00,KGs,"x 1,000", ,220.00000,Gs,0.00000,0.22000,0.00000,PHP,136.18000,15%,115.75000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BEEF ROUND,BEEF ROUND,BEEF ROUND,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700418,1,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (MED),120.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,120.00000,15%,102.00000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (MEDIUM),WHITE EGG BRANDED by 12'S (MEDIUM),P3,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/07/2024,POS24040700426,3,THE GOOD MEAT BELLY SOBI/BELLY SLICED,479.00,KGs,"x 1,000", ,315.00000,Gs,0.00000,0.31500,0.00000,PHP,150.89000,15%,128.25000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700436,1,THE GOOD MEAT SMOKED BACON 400G,335.00,PCS,x 1, ,1.00000,PCS,1.00000,0.40000,0.00000,PHP,335.00000,15%,284.75000,VAM,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM SMOKED BACON 400G,SMOKED BACON 400G,VAM,RETAIL,PERISHABLE,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,SMOKED BACON,VAM,TGM
2024,APRIL,04/07/2024,POS24040700436,3,THE GOOD MEAT CHICKEN BREAST,249.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,250.25000,15%,212.71000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN BREAST,CHICKEN BREAST,CHICKEN BREAST,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/07/2024,POS24040700454,1,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/07/2024,POS24040700456,10,THE GOOD MEAT PORKCHOP SOBI,379.00,KGs,"x 1,000", ,715.00000,Gs,0.00000,0.71500,0.00000,PHP,270.99000,15%,230.34000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700456,11,THE GOOD MEAT BEEF SHORT RIBS,539.00,KGs,"x 1,000", ,745.00000,Gs,0.00000,0.74500,0.00000,PHP,401.56000,15%,341.32000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BEEF SHORT RIBS,BEEF SHORT RIBS,BEEF SHORT RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700464,3,THE GOOD MEAT BELLY SOBI/BELLY SLICED,479.00,KGs,"x 1,000", ,490.00000,Gs,0.00000,0.49000,0.00000,PHP,234.71000,15%,199.50000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700469,1,THE GOOD MEAT BELLY SOBI/BELLY SLICED,479.00,KGs,"x 1,000", ,485.00000,Gs,0.00000,0.48500,0.00000,PHP,232.32000,15%,197.47000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700470,1,THE GOOD MEAT RIB SHOULDER,379.00,KGs,"x 1,000", ,190.00000,Gs,0.00000,0.19000,0.00000,PHP,72.01000,15%,61.21000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM RIB SHOULDER,RIB SHOULDER,RIB SHOULDER,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700470,2,THE GOOD MEAT PORK CUBES,409.00,KGs,"x 1,000", ,195.00000,Gs,0.00000,0.19500,0.00000,PHP,79.76000,15%,67.79000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK CUBES,PORK CUBES,PORK CUBES,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/07/2024,POS24040700470,3,THE GOOD MEAT MENUDO CUT,399.00,KGs,"x 1,000", ,200.00000,Gs,0.00000,0.20000,0.00000,PHP,79.80000,15%,67.83000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
