YEAR,MONTH,DATE,CHAIN,Branch Code,Branch,SKU,Description,ORIG QTY,UOM,PACK,KG,PCS,Gross Sales,Comm Amount,Net Sales,SKU CATEGORY,AREA,KAM,SKU REPORT IDENTIFIER 1,UPC,BANNER,SKU PER BRAND,GENERALIZED SKU,MOTHER SKU,Sales Category,SKU Department,PLACEMENT,PLACEMENT REMARKS,NET TAX,TAX,,,,,
2024,JAN,JAN 1 TO 7,ROBINSON,229,RS RP SANTIAGO,655298,THE GOOD MEAT BELLY SOBI,31.01500,KLS,0.00000,31.01500,0.00000,13547.46000,1896.64440,11650.81560,PORK,NORTH,FLORANTE,PORK,6226,ROBINSONS SUPERMARKET,PILMICO PORK BELLY SOBI,PORK BELLY SOBI,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,13547.46000,0.00000,Santiago,Isabela,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,265,RS GCC MEXICO PAMPANGA,655710,ROB PILMICO PORK BELLY SOBI,29.79000,KLS,0.00000,29.79000,0.00000,13026.85000,1432.95350,11593.89650,PORK,NORTH,EMMAN,PORK,6438,ROBINSONS SUPERMARKET,ROB PILMICO PORK BELLY SOBI,PORK BELLY SOBI,BELLY,RETAIL,MEAT,VAM WITH HB SHOWCASE,OK,13026.85000,0.00000,Mexico,Pampanga,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,207,RS SUMMIT RIDGE TAGAYTAY,655716,ROB PILMICO RIB SHOULDER,34.76500,KLS,0.00000,34.76500,0.00000,12803.04000,1408.33440,11394.70560,PORK,SOUTH,ALBERT,PORK,6444,ROBINSONS SUPERMARKET,ROB PILMICO RIB SHOULDER,RIB SHOULDER,RIB SHOULDER,RETAIL,MEAT,VAM WITH HB SHOWCASE,OK,12803.04000,0.00000,Tagaytay,Cavite,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,221,RS RP PANGASINAN,655304,THE GOOD MEAT PORKCHOP SOBI,35.68500,KLS,0.00000,35.68500,0.00000,12781.04000,1789.34560,10991.69440,PORK,NORTH,MARTIN,PORK,6231,ROBINSONS SUPERMARKET,PILMICO PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,12781.04000,0.00000,Calasiao,Pangasinan,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,221,RS RP PANGASINAN,655292,THE GOOD MEAT MENUDO CUT,37.60500,KLS,0.00000,37.60500,0.00000,12702.67000,1778.37380,10924.29620,PORK,NORTH,MARTIN,PORK,6220,ROBINSONS SUPERMARKET,PILMICO PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,12702.67000,0.00000,Calasiao,Pangasinan,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,481,RE CULIAT TOWN CENTER,655710,ROB PILMICO PORK BELLY SOBI,28.93000,KLS,0.00000,28.93000,0.00000,12669.54000,1393.64940,11275.89060,PORK,GMA,DOMINIQUE,PORK,6438,ROBINSONS EASYMART,ROB PILMICO PORK BELLY SOBI,PORK BELLY SOBI,BELLY,RETAIL,MEAT,VAM WITH HB SHOWCASE AND SRP (99ners only),OK,12669.54000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,136,RS RP LAS PINAS,655298,THE GOOD MEAT BELLY SOBI,28.95500,KLS,0.00000,28.95500,0.00000,12588.60000,1762.40400,10826.19600,PORK,SOUTH GMA,ELMER,PORK,6226,ROBINSONS SUPERMARKET,PILMICO PORK BELLY SOBI,PORK BELLY SOBI,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,12588.60000,0.00000,Las Piñas,4th District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,745,TMP 8 BANAWA CENTRAL,692490,FM PILMICO LEAN GROUND PORK,36.97200,KLS,0.00000,36.97200,0.00000,12509.46000,1751.32440,10758.13560,PORK,VISAYAS,ALI,PORK,17634,THE MARKET PLACE,FM PILMICO LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,HB SHOWCASE,OK,12509.46000,0.00000,Cebu,Cebu,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,205,RS RP ANGELES,657471,THE GOOD MEAT LECHON KAWALI CUT,31.06500,KLS,0.00000,31.06500,0.00000,12380.45000,1980.87200,10399.57800,PORK,NORTH,RYAN,PORK,7074,ROBINSONS SUPERMARKET,PILMICO LECHON KAWALI CUT,LECHON KAWALI CUT,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,12380.45000,0.00000,Angeles City,Pampanga,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,423,RE THE EMERALD COURT PROJECT 6,655710,ROB PILMICO PORK BELLY SOBI,27.73500,KLS,0.00000,27.73500,0.00000,12163.15000,1337.94650,10825.20350,PORK,GMA,DOMINIQUE,PORK,6438,ROBINSONS EASYMART,ROB PILMICO PORK BELLY SOBI,PORK BELLY SOBI,BELLY,RETAIL,MEAT,VAM WITH HB SHOWCASE AND SRP (99ners only),OK,12163.15000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,745,TMP 8 BANAWA CENTRAL,692422,FM PILMICO PORKCHOP SOBI,36.87000,KLS,0.00000,36.87000,0.00000,12119.68000,1696.75520,10422.92480,PORK,VISAYAS,ALI,PORK,17626,THE MARKET PLACE,FM PILMICO PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,HB SHOWCASE,OK,12119.68000,0.00000,Cebu,Cebu,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,111,RS BLUEWAVE MARIKINA,655814,ROB PILMICO BEEF CUBES,22.57500,KLS,0.00000,22.57500,0.00000,12099.85000,1330.98350,10768.86650,BEEF,GMA,DENNIS,BEEF,6471,ROBINSONS SUPERMARKET,ROB PILMICO BEEF CUBES,BEEF CUBES,BEEF CUBES,RETAIL,MEAT,VAM WITH HB SHOWCASE,OK,12099.85000,0.00000,Marikina,2nd District Metro Manila,BEEF,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,480,RE N DOMINGO SAN JUAN,655710,ROB PILMICO PORK BELLY SOBI,27.35500,KLS,0.00000,27.35500,0.00000,11979.32000,1317.72520,10661.59480,PORK,SOUTH GMA,JOMAR,PORK,6438,ROBINSONS EASYMART,ROB PILMICO PORK BELLY SOBI,PORK BELLY SOBI,BELLY,RETAIL,MEAT,HB SHOWCASE WITH SRP (99ners only),OK,11979.32000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,221,RS RP PANGASINAN,655312,THE GOOD MEAT PORK STEAK,34.33500,KLS,0.00000,34.33500,0.00000,11955.21000,1673.72940,10281.48060,PORK,NORTH,MARTIN,PORK,6238,ROBINSONS SUPERMARKET,PILMICO PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,11955.21000,0.00000,Calasiao,Pangasinan,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,262,RS RP LA UNION,655298,THE GOOD MEAT BELLY SOBI,27.17500,KLS,0.00000,27.17500,0.00000,11918.39000,1668.57460,10249.81540,PORK,NORTH,MARTIN,PORK,6226,ROBINSONS SUPERMARKET,PILMICO PORK BELLY SOBI,PORK BELLY SOBI,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,11918.39000,0.00000,San Fernando,La Union,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,745,TMP 8 BANAWA CENTRAL,692488,FM PILMICO REGULAR GROUND PORK,45.22000,KLS,0.00000,45.22000,0.00000,11705.33000,1638.74620,10066.58380,PORK,VISAYAS,ALI,PORK,17633,THE MARKET PLACE,FM PILMICO REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,HB SHOWCASE,OK,11705.33000,0.00000,Cebu,Cebu,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,466,RE CITY CENTER TARLAC,655710,ROB PILMICO PORK BELLY SOBI,26.51500,KLS,0.00000,26.51500,0.00000,11626.87000,1278.95570,10347.91430,PORK,NORTH,GELO,PORK,6438,ROBINSONS EASYMART,ROB PILMICO PORK BELLY SOBI,PORK BELLY SOBI,BELLY,RETAIL,MEAT,VAM WITH HB SHOWCASE AND SRP (99ners only),OK,11626.87000,0.00000,Tarlac City,Tarlac,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,745,TMP 8 BANAWA CENTRAL,692593,FM PILMICO PORK BELLY GRILL CUT,25.30800,KLS,0.00000,25.30800,0.00000,11612.11000,1625.69540,9986.41460,PORK,VISAYAS,ALI,PORK,17669,THE MARKET PLACE,FM PILMICO PORK BELLY GRILL CUT,PORK BELLY GRILL CUT,BELLY,RETAIL,MEAT,HB SHOWCASE,OK,11612.11000,0.00000,Cebu,Cebu,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,717,TMP SANTOLAN TOWN PLAZA,655301,THE GOOD MEAT ADOBO CUT,30.61500,KLS,0.00000,30.61500,0.00000,11576.78000,1389.21360,10187.56640,PORK,SOUTH GMA,JOMAR,PORK,6228,THE MARKET PLACE,PILMICO ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH HB SHOWCASE,OK,11576.78000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,401,RS METROTOWN TARLAC,655323,THE GOOD MEAT KASIM SLBL,36.35000,KLS,0.00000,36.35000,0.00000,11574.61000,1851.93760,9722.67240,PORK,NORTH,GELO,PORK,6248,ROBINSONS SUPERMARKET,PILMICO PORK KASIM SLBL,PORK KASIM SLBL,KASIM,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,11574.61000,0.00000,Tarlac City,Tarlac,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,814,SW STA. ROSA,655512,THE GOOD MEAT GROUND BEEF,31.38600,KLS,0.00000,31.38600,0.00000,11558.53000,1387.02360,10171.50640,BEEF,SOUTH,ALBERT,BEEF,6334,SHOPWISE,PILMICO REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,VAM WITH COCHINILLO AND TGM SHOWCASE,OK,11558.53000,0.00000,Sta Rosa,Laguna,BEEF,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,745,TMP 8 BANAWA CENTRAL,695079,FM PILMICO BEEF SHANK,24.61200,KLS,0.00000,24.61200,0.00000,11300.61000,1582.08540,9718.52460,BEEF,VISAYAS,ALI,BEEF,17766,THE MARKET PLACE,FM PILMICO BEEF SHANK,BEEF SHANK,BEEF SHANK,RETAIL,MEAT,HB SHOWCASE,OK,11300.61000,0.00000,Cebu,Cebu,BEEF,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,804,SW SAN ROQUE ANTIPOLO,655309,THE GOOD MEAT RIB SHOULDER,32.19500,KLS,0.00000,32.19500,0.00000,11142.43000,1559.94020,9582.48980,PORK,RIZAL,DENNIS,PORK,6236,SHOPWISE,PILMICO RIB SHOULDER,RIB SHOULDER,RIB SHOULDER,RETAIL,MEAT,VAM WITH COCHINILLO AND TGM SHOWCASE,OK,11142.43000,0.00000,Antipolo,Rizal,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,401,RS METROTOWN TARLAC,655512,THE GOOD MEAT GROUND BEEF,28.65000,KLS,0.00000,28.65000,0.00000,11110.69000,1555.49660,9555.19340,BEEF,NORTH,GELO,BEEF,6334,ROBINSONS SUPERMARKET,PILMICO REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,11110.69000,0.00000,Tarlac City,Tarlac,BEEF,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,210,RS RP TARLAC,655309,THE GOOD MEAT RIB SHOULDER,30.09000,KLS,0.00000,30.09000,0.00000,11072.84000,1550.19760,9522.64240,PORK,NORTH,EMMAN,PORK,6236,ROBINSONS SUPERMARKET,PILMICO RIB SHOULDER,RIB SHOULDER,RIB SHOULDER,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,11072.84000,0.00000,Tarlac City,Tarlac,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,423,RE THE EMERALD COURT PROJECT 6,655711,ROB PILMICO PORK ADOBO CUT,33.56500,KLS,0.00000,33.56500,0.00000,10969.23000,1206.61530,9762.61470,PORK,GMA,DOMINIQUE,PORK,6439,ROBINSONS EASYMART,ROB PILMICO ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH HB SHOWCASE AND SRP (99ners only),OK,10969.23000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,402,RS TANEDO TARLAC,655306,THE GOOD MEAT SINIGANG CUT,39.15000,KLS,0.00000,39.15000,0.00000,10804.24000,1512.59360,9291.64640,PORK,NORTH,GELO,PORK,6233,ROBINSONS SUPERMARKET,PILMICO PORK SINIGANG CUT,PORK SINIGANG CUT,PORK SINIGANG CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,10804.24000,0.00000,Tarlac City,Tarlac,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,221,RS RP PANGASINAN,655314,THE GOOD MEAT REGULAR GROUND PORK,40.13000,KLS,0.00000,40.13000,0.00000,10761.86000,1506.66040,9255.19960,PORK,NORTH,MARTIN,PORK,6239,ROBINSONS SUPERMARKET,PILMICO REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,10761.86000,0.00000,Calasiao,Pangasinan,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,207,RS SUMMIT RIDGE TAGAYTAY,655734,ROB PILMICO TONKATSU SLICE,28.38000,KLS,0.00000,28.38000,0.00000,10684.70000,1175.31700,9509.38300,PORK,SOUTH,ALBERT,PORK,6455,ROBINSONS SUPERMARKET,ROB PILMICO TONKATSU SLICE,TONKATSU SLICE,TONKATSU SLICE,RETAIL,MEAT,VAM WITH HB SHOWCASE,OK,10684.70000,0.00000,Tagaytay,Cavite,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,231,RS RP MALOLOS,657471,THE GOOD MEAT LECHON KAWALI CUT,26.87400,KLS,0.00000,26.87400,0.00000,10684.00000,1709.44000,8974.56000,PORK,NORTH GMA,RONALD,PORK,7074,ROBINSONS SUPERMARKET,PILMICO LECHON KAWALI CUT,LECHON KAWALI CUT,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,10684.00000,0.00000,Malolos,Bulacan,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,717,TMP SANTOLAN TOWN PLAZA,659616,FM PORK COUNTRYSTYLE,22.89500,KLS,0.00000,22.89500,0.00000,10679.68000,1281.56160,9398.11840,PORK,SOUTH GMA,JOMAR,PORK,7375,THE MARKET PLACE,FM PORK COUNTRY STYLE,PORK COUNTRY STYLE,BELLY,RETAIL,MEAT,VAM WITH HB SHOWCASE,OK,10679.68000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,210,RS RP TARLAC,655301,THE GOOD MEAT ADOBO CUT,32.12000,KLS,0.00000,32.12000,0.00000,10551.71000,1477.23940,9074.47060,PORK,NORTH,EMMAN,PORK,6228,ROBINSONS SUPERMARKET,PILMICO ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,10551.71000,0.00000,Tarlac City,Tarlac,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,717,TMP SANTOLAN TOWN PLAZA,655311,THE GOOD MEAT BABY BACK RIBS,24.01000,KLS,0.00000,24.01000,0.00000,10532.19000,1263.86280,9268.32720,PORK,SOUTH GMA,JOMAR,PORK,6237,THE MARKET PLACE,PILMICO BABY BACK RIBS,BABY BACK RIBS,BABY BACK RIBS,RETAIL,MEAT,VAM WITH HB SHOWCASE,OK,10532.19000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,231,RS RP MALOLOS,655306,THE GOOD MEAT SINIGANG CUT,40.43800,KLS,0.00000,40.43800,0.00000,10461.97000,1464.67580,8997.29420,PORK,NORTH GMA,RONALD,PORK,6233,ROBINSONS SUPERMARKET,PILMICO PORK SINIGANG CUT,PORK SINIGANG CUT,PORK SINIGANG CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,10461.97000,0.00000,Malolos,Bulacan,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,248,RS SAN CARLOS TC PANGASINAN,655319,THE GOOD MEAT SAMGYUPSAL SLICE,22.26000,KLS,0.00000,22.26000,0.00000,10437.87000,1670.05920,8767.81080,PORK,NORTH,MARTIN,PORK,6244,ROBINSONS SUPERMARKET,PILMICO PORK SAMGYUPSAL SLICE,PORK SAMGYUPSAL SLICE,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,10437.87000,0.00000,San Carlos City,Pangasinan,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,717,TMP SANTOLAN TOWN PLAZA,655298,THE GOOD MEAT BELLY SOBI,21.99500,KLS,0.00000,21.99500,0.00000,10315.72000,1237.88640,9077.83360,PORK,SOUTH GMA,JOMAR,PORK,6226,THE MARKET PLACE,PILMICO PORK BELLY SOBI,PORK BELLY SOBI,BELLY,RETAIL,MEAT,VAM WITH HB SHOWCASE,OK,10315.72000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,136,RS RP LAS PINAS,655312,THE GOOD MEAT PORK STEAK,29.15000,KLS,0.00000,29.15000,0.00000,10074.03000,1410.36420,8663.66580,PORK,SOUTH GMA,ELMER,PORK,6238,ROBINSONS SUPERMARKET,PILMICO PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,10074.03000,0.00000,Las Piñas,4th District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,252,RS RP TUGUEGARAO,655298,THE GOOD MEAT BELLY SOBI,22.80500,KLS,0.00000,22.80500,0.00000,9966.25000,1395.27500,8570.97500,PORK,NORTH,FLORANTE,PORK,6226,ROBINSONS SUPERMARKET,PILMICO PORK BELLY SOBI,PORK BELLY SOBI,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,9966.25000,0.00000,Tuguegarao,Cagayan,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,4005,RE GUN-OB LOOC CEBU,655711,ROB PILMICO PORK ADOBO CUT,30.48600,KLS,0.00000,30.48600,0.00000,9879.41000,1086.73510,8792.67490,PORK,VISAYAS,ALI,PORK,6439,ROBINSONS EASYMART,ROB PILMICO ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,HB SHOWCASE WITH SRP (99ners only),OK,9879.41000,0.00000,Lapu-Lapu,Cebu,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,210,RS RP TARLAC,655534,THE GOOD MEAT BREAKFAST STEAK,15.65500,KLS,0.00000,15.65500,0.00000,9847.04000,1575.52640,8271.51360,BEEF,NORTH,EMMAN,BEEF,6355,ROBINSONS SUPERMARKET,PILMICO BREAKFAST STEAK,BREAKFAST STEAK,BEEF BREAKFAST STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,9847.04000,0.00000,Tarlac City,Tarlac,BEEF,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,248,RS SAN CARLOS TC PANGASINAN,655315,THE GOOD MEAT LEAN GROUND PORK,30.05200,KLS,0.00000,30.05200,0.00000,9559.69000,1338.35660,8221.33340,PORK,NORTH,MARTIN,PORK,6240,ROBINSONS SUPERMARKET,PILMICO LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,9559.69000,0.00000,San Carlos City,Pangasinan,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,804,SW SAN ROQUE ANTIPOLO,664874,THE GOOD MEAT PIGUE SOBL,27.41000,KLS,0.00000,27.41000,0.00000,9483.73000,1327.72220,8156.00780,PORK,RIZAL,DENNIS,PORK,7766,SHOPWISE,PILMICO PIGUE SOBL,PIGUE SOBL,PIGUE,RETAIL,MEAT,VAM WITH COCHINILLO AND TGM SHOWCASE,OK,9483.73000,0.00000,Antipolo,Rizal,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,480,RE N DOMINGO SAN JUAN,655720,ROB PILMICO LEAN GROUND PORK,29.75000,KLS,0.00000,29.75000,0.00000,9475.08000,1042.25880,8432.82120,PORK,SOUTH GMA,JOMAR,PORK,6448,ROBINSONS EASYMART,ROB PILMICO LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,HB SHOWCASE WITH SRP (99ners only),OK,9475.08000,0.00000,San Juan,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,423,RE THE EMERALD COURT PROJECT 6,655720,ROB PILMICO LEAN GROUND PORK,29.77500,KLS,0.00000,29.77500,0.00000,9454.71000,1040.01810,8414.69190,PORK,GMA,DOMINIQUE,PORK,6448,ROBINSONS EASYMART,ROB PILMICO LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,VAM WITH HB SHOWCASE AND SRP (99ners only),OK,9454.71000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,231,RS RP MALOLOS,655314,THE GOOD MEAT REGULAR GROUND PORK,35.09200,KLS,0.00000,35.09200,0.00000,9391.76000,1314.84640,8076.91360,PORK,NORTH GMA,RONALD,PORK,6239,ROBINSONS SUPERMARKET,PILMICO REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,9391.76000,0.00000,Malolos,Bulacan,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,262,RS RP LA UNION,655319,THE GOOD MEAT SAMGYUPSAL SLICE,20.02000,KLS,0.00000,20.02000,0.00000,9358.67000,1497.38720,7861.28280,PORK,NORTH,MARTIN,PORK,6244,ROBINSONS SUPERMARKET,PILMICO PORK SAMGYUPSAL SLICE,PORK SAMGYUPSAL SLICE,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,9358.67000,0.00000,San Fernando,La Union,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,468,RE CITYLAND SANTOLAN PASIG,655710,ROB PILMICO PORK BELLY SOBI,21.29000,KLS,0.00000,21.29000,0.00000,9328.94000,1026.18340,8302.75660,PORK,GMA,DENNIS,PORK,6438,ROBINSONS EASYMART,ROB PILMICO PORK BELLY SOBI,PORK BELLY SOBI,BELLY,RETAIL,MEAT,VAM WITH HB SHOWCASE AND SRP (99ners only),OK,9328.94000,0.00000,Pasig City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,804,SW SAN ROQUE ANTIPOLO,659452,THE GOOD MEAT PORK BELLY GRILL CUT,18.80000,KLS,0.00000,18.80000,0.00000,9312.59000,1303.76260,8008.82740,PORK,RIZAL,DENNIS,PORK,7356,SHOPWISE,HT PORK BELLY GRILL CUT,PORK BELLY GRILL CUT,BELLY,RETAIL,MEAT,VAM WITH COCHINILLO AND TGM SHOWCASE,OK,9312.59000,0.00000,Antipolo,Rizal,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,746,TMP RP MAGNOLIA,655298,THE GOOD MEAT BELLY SOBI,19.26600,KLS,0.00000,19.26600,0.00000,9230.33000,1107.63960,8122.69040,PORK,SOUTH GMA,JOMAR,PORK,6226,THE MARKET PLACE,PILMICO PORK BELLY SOBI,PORK BELLY SOBI,BELLY,RETAIL,MEAT,VAM WITH HB SHOWCASE,OK,9230.33000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,481,RE CULIAT TOWN CENTER,655720,ROB PILMICO LEAN GROUND PORK,28.88000,KLS,0.00000,28.88000,0.00000,9174.88000,1009.23680,8165.64320,PORK,GMA,DOMINIQUE,PORK,6448,ROBINSONS EASYMART,ROB PILMICO LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,VAM WITH HB SHOWCASE AND SRP (99ners only),OK,9174.88000,0.00000,Quezon City,2nd District Metro Manila,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,745,TMP 8 BANAWA CENTRAL,692419,FM PILMICO MENUDO CUT,24.87600,KLS,0.00000,24.87600,0.00000,9163.18000,1282.84520,7880.33480,PORK,VISAYAS,ALI,PORK,17623,THE MARKET PLACE,FM PILMICO PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,HB SHOWCASE,OK,9163.18000,0.00000,Cebu,Cebu,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,248,RS SAN CARLOS TC PANGASINAN,655306,THE GOOD MEAT SINIGANG CUT,32.84600,KLS,0.00000,32.84600,0.00000,9086.86000,1272.16040,7814.69960,PORK,NORTH,MARTIN,PORK,6233,ROBINSONS SUPERMARKET,PILMICO PORK SINIGANG CUT,PORK SINIGANG CUT,PORK SINIGANG CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,9086.86000,0.00000,San Carlos City,Pangasinan,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,804,SW SAN ROQUE ANTIPOLO,655308,THE GOOD MEAT PATA SLICED,23.89000,KLS,0.00000,23.89000,0.00000,8947.38000,1252.63320,7694.74680,PORK,RIZAL,DENNIS,PORK,6235,SHOPWISE,PILMICO PATA SLICED,PATA SLICED,PATA SLICED,RETAIL,MEAT,VAM WITH COCHINILLO AND TGM SHOWCASE,OK,8947.38000,0.00000,Antipolo,Rizal,PORK,SHOWCASE,TGM
2024,JAN,JAN 1 TO 7,ROBINSON,210,RS RP TARLAC,655304,THE GOOD MEAT PORKCHOP SOBI,24.87000,KLS,0.00000,24.87000,0.00000,8913.24000,1247.85360,7665.38640,PORK,NORTH,EMMAN,PORK,6231,ROBINSONS SUPERMARKET,PILMICO PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,VAM WITH TGM SHOWCASE,OK,8913.24000,0.00000,Tarlac City,Tarlac,PORK,SHOWCASE,TGM
